text,label
근까 예전에는 그냥 이런 대학 생활을 좀 오래 하고 싶다는? 까 빨리 돈 벌고 싶은 생각은 없었어. 뭔가 돈 벌기 시작하면은 이제 좀 자유로움이 좀 사라지고 쟤 친구들도 많이 못 볼 수 있으니까 그런 생각이 있었는데 요즘 좀 연애하면서 돈이 부족한 것도 있고 그리고,0
이 이렇게 한 마디 할 때도 여기 인토발이 이렇게였지 이렇게 이렇게 이렇게 하고서 아 이렇게 외워야지. 짠 짠 짠 짠 이렇게 손가락으로 외우는 거지. 막 음악 자체를 막 그담의 흐름은 이렇게고 막 이렇게 외운 적 한 번도 없어.,0
힘들지 다르게 스 써야 되니까.,0
아 그래? 어,0
아 그랬나?,0
아 그거 나도 그랬는데 그게 날려고 그러는 거 같애.,0
좋은 거 타고 좋은 거 타 엄마가 줬어 공무원 합격했다고 엄마 차 그냥 줘 버렸어.,0
아니야 지금도 하면은 많이 하 많이 잘 하겠지 근데 그냥 긍까 뭔가 만드는 건 좀 재밌거든? 뭐 프로그램을 만든다던지 뭐.,0
그지 그 그런 쪽에서 가장 대두되는 부분이 실버 복지 맞지? 그런 것도 있고 냇 또 내가 아는 다른 루트는 인명구조 이제 그런 쪽으로 따로 드론을 공부해서 체육학관데 체육학관데도 불구하고 따로 기술을 이제 자격증을 따서 준비하는 사람도 많이 봤었어. 드론에 대해서는 많이 생각해 봤어?,0
올 너무 오래됐는데? 기다려봐. 넌 뭐 봤어?,0
비속어 쓰면 안 되는데.,0
오뎅사께,0
뭐 우리 만난 게 음악 음악이 사실 되게 큰 매개체였잖아요.,0
할까? 했는데 아 이거 진짜 괴상한 거야. 그래서,0
그러이 하루에 기본 일고 여덜 시간 정도는 계속 앉아있는 거야. 커피숍 가도 앉아 있고. 이래 노이까 오줌이 잘 안 나오데.,0
내 기억은 뚜렷한 기억은 남해밖에 없었던 거 같애.,0
열여 열 여덟 살이니까,0
진입장벽이 높은 거 같애 뭔가. 응. 보기 싫어 뭔가,0
일본이 더 비싸지 먹는 거 식비로는.,0
아 정말 하기 싫다. 나도 해야 되는데 나 종강 어제 하 엊그제 하긴 했는데 나도 나도 나 졸업시험이랑 아직 영양사 안 봤잖아. 그거 너무 마음에 짐이 되는 거야. 근데 아 하긴 해야 되는데 어떡하지? 싶고.,0
그랬지. 맞어.,0
다시 나왔다가 여기서,0
레몬 청?,0
이십 대 이십까지 돼. 공 공까지 갈 수 있어.,0
나는 테입을 걔가 진짜로 거 공부를 해서 글 한다면은 태입을 추천하는데,0
그래도,0
약간 그런 분위기거든 술 마시다가 누가 늦게 들어와 그럼 로그인 샷 말고도 막 이자. 막,0
그러고 또 햄버거 먹고 막 이렇게 해서 그때 너무 체해가지고 그때 잠들었었잖아. 영화 보다가 이케,0
음 맞아. 가격이 많이 부담되긴 해.,0
너 내 거 갖고 왔어?,0
그거 살짝 이렇게 생겼어. 이거 한쪽 귀 이렇게 하고 이렇게 이런 거 있고.,0
차가?,0
은데 가격도 괜찮아. 토 일 막 다 하고 이러는데 토 일 이틀 다 하고 한 달에 십 오만 원.,0
나 내일 예쁘게 입고 싶은데.,0
아 지금 그럼 서운하지. 형수 입장에서,0
영어 믹스하는 거 더 자연스럽지 나.,0
어 맞지.,0
그러면서 얘기를 해주시는데 직업을 가질 때 너네들은 이제 한 가지만 보지 말고 여러 가지를 생각하면서,0
그 그 그게 일부분이긴 한데 그런 루트를 똑같이 타는 게 요소가 여러 개 있고 그 요소 중에 하나였던 거지.,0
그건 아는데,0
그 마카롱 그거 이모가 안 싸줬지.,0
니랑 나랑 내년이면은 예비군 끝나잖아.,0
육십 삼 층,0
어. 어. 있었고 가오는 하나도 없고 약간 좀 찌질이들이잖아 프로토는 이제 은,0
근데 그거 오늘 줄 거야?,0
내가 이런 일하고 싶어 도와주세요.,0
그래 으 거기 가서.,0
응 께 검소한 것도 좀 실천을 해야 되는데 아이 그런 거보다 질서정 길에 걸어 다니면서 담배 피는 사람들 숨을 쉴 수가 없는 거야 일단.,0
그치. 너 전역 할 때쯤이면.,0
나는 할 거 같애.,0
우리 언니가 그런 거를 해.,0
아닌데? 천상에 천상에 노래 땜에 안 되는데.,0
어떻게 뭐가 어떻게 괜찮다고는 말은 못 하는데,0
부인이랑 아기들은 다 미국에 있으니까 혼자서,0
서울랜드를 옛날에 갔었거든? 그때 바이킹을 처음 탔는데 서울랜드 바이킹이 진짜 쪼끔해 롯데월드에 반만 해 근데 겁나니까 가운데 앉았단 말이야 그것도 못 타겠더라.,0
난 조금 추웠는데 이번엔 괜찬은거 같애 어 다음주엔 또 추워진대,0
원래 서울이 집값이 비싸지.,0
내 생각에도 생각해보면은 또 이케 한창 이제 가장 중요할 때 고등학교 때 그때 시절에 내가 또 군대를 갔었고 지금 생각을 해보면은,0
아 그래?,0
먼저 얘기해 주세요.,0
웰컴 웰컴 투 프랑스 약간 이런 식으로 그래서 그거 보고 다들 빈정 상해 가지고 유학생 친구들이 진짜 쫌 약간 좀 짜증 나하고,0
그래요? 처음 들어요?,0
장학금은?,0
헐 어떻게 세상에 그런 일이 있을 수가 있지? 디게 놀라워요.,0
몰라 걘 낯설어.,0
돈이 많으신가 보다.,0
있잖아. 굳이 할 굳이 할 이유가 없으니까 근데 걔가 쌍겁 쌍겹이 막 케 여러 겹이라 걔가,0
아이 그니까 걔가 잘못 했 걔가 잘못하긴 했는데,0
아니 사추 사춘기면은 오히려 더 할려고 하지.,0
그니까 내가 전에도 얘기했잖아. 결국에 그런 거 다 막 아 그때 그랬으면은 그때 그랬으면 이렇게 생각해봤자 달라지는 거 하나 없으니까 지금 오늘부터라도 당장에라도 잘 해야 된다고.,0
그 해발 오십 오백구십 미터인가 한 곳을 넘어가면서 올라가는데,0
이상 좀 삼위 아니야.,0
질리지.,0
아 조만간 짐 빼러 갈게요,0
아니 근데 남은 선택지가 없어. 근데 재능기부 삼 학년 때 못 하면 사 학년 때 언제 해?,0
엄마가 일인 시위를 나왔어. 딸을 데리고 근데 딸을 돗자리에 눕혀났는데 딸이 성인이래.,0
만들어 보구? 그러면 너도 쫌 가기 전에 실습이 되지 않으까?,0
아 담배 이름도 외워야 되는구나.,0
그래서 차라리 나는 근데 일단 봤으면 좋겠어. 제대로 본 적이 없잖아. 자기 친구들을.,0
그래서 내가 지금 멀리 둘라는 거야.,0
지탈 진짜 재밌었는데.,0
그날 안 오면 점수 많이 깎을 거라고 꼭 오래.,0
법적으로 기준 된,0
그때 알바하고 있었지 않았어?,0
정말 앉아 있어. 시간을 죽이고 있어. 죽을 거 같애.,0
그럼 인제 자기도 잘하겠지 뭐.,0
음 음 아 거기? 아 넘 비싸 내가 산 기준에선,0
근데 우리나라 사람들은 너무 자주 가서 우리나라 거기로 환전하고 쓰면은 일본에 그 일본에 그 일본이 더 높아지는 거고 더 그 영향을 끼지는 거 있을 텐데,0
그냥 뭘 할 때 너무 막 아 이건 비싸니까 못할 거 같고 저거는 비싸니까 못할 거 같고 너무 이렇게 돈에 대해서만 생각을 하면,0
사가지고 가야지. 거긴 원래 포장 판매를 많이 하니까.,0
방학 때 방학 때 모으진 않을 꺼 안 모으진 않을 건데 확신이 안 서서 제대로 말을 못 하는 거지,0
저도 그런 거 사람들이 많이 한다 그래서 해 보고 싶었는데 자신이 없었어요.,0
이제 유투버 이 유투버? 근까 방송을 찍고 있던 거를 유투브 편집해서 올린 거야. 근데 그거 나 진짜 그거 보고 진짜 깜짝 놀랐어. 막,0
근데 왜 일 급을 굳이 딸려고 해?,0
잘 가라.,0
그럼 문성식 쌤 전시회 오셔? 안 오실 안 오게 할 거야?,0
그런 다 갔다 왔단 말이야. 그래서 진짜 가 내가 그런 걸 싫어하는 건 아니야. 싫어한 건 아닌데 한 번 그렇게 갔다 오니까 진짜 강행군이었거든.,0
어. 왜냐하면은 일단 러브비트 게임이 약간 초딩게임스럽잖아. 그래서 자기한테 말을 못 했어.,0
얘기 들어보니깐,0
나 그,0
그지. 어. 그지. 잉글랜드 프리미어 밀 프리미어 리그 하잖아. 그거 뉴캐슬 유나이티든가 거기서 뛰잖아. 그거는 은퇴 안 했어. 그걸로 어. 그걸로 계속한다는 거지.,0
그래서 오늘 뭐 하기로 했는데?,0
뭐 우리끼리 뭐 일 일 차 먹고 빠지자 이러면은 아 그러면 또 애들이 싫어하는데? 그럼 안 안 그냥 먹지 말자 이런 식으로 끝내고,0
이점영 일점오 됐는데?,0
질긴 거는 못 먹으니까 좀 힘들겠다.,0
우리 안 주던데? 응,0
짐 나이가 거의 한 마흔 중반 거의 이제 한 마흔 중반 같은데 진짜 대박이지. 그분은. 응,0
나도 나도 그거 투까지는 나도 봤거든. 야 쓰리부터는 진짜 토 나오더라. 개 재미 없어서. 그거 나 그거 아냐? 그거 잼 그게 중국 시장 그거 할라고 그거 점점 중국인들 나오고 중국 상품 광고하고 그런다더라.,0
그러게.,0
운동은 미술 같은 경우나 운동 같은 경우나 미술 뭐 음악 그런 거는 쪼끔만 연습 안 해도 감 떨어졌다 그러고 막 그러는데,0
까 나는 우리 엄마 시대하고 우리 아이들 시대에 중간에 낀 우리는 낀 세대잖아. 그니까는 부모님한테 배운 대로 그 시절에 있었던 많은 것들 보수적인 면도 있고 또 아이들을 키우면서 엄마나 부모도 요 시대에 맞춰서 빨리 빨리 생각이 전환이 돼야 되니깐 거기에 맞춰서,0
못 갔어.,0
범준이가 우리 안에 우리랑 이케 먹을 때 우리가 피하듯이,0
결혼학 개론이랑 협상의 기술,0
그러면 어 다 내년이네,0
그러면 우리 갈 때에도 또 지하철 타는 거겠지?,0
하락센데 재밌던데? 약간 요번에 신맵 나오고 그거 계속하니까 재밌던데?,0
한 십만 원?,0
괜찮네.,0
응,0
몰라 나는 못 봤어 근데 이제 뭐 소독 아 까 일회용인 거 같애. 그냥 다 일회용으로 하더라고,0
너 옷 챙겨가야 되니까. 어쩔 수 없지. 봐야지. 또 괴롭히지 마.,0
하와이 그거 있 그거 있잖아요. 그,0
아 그렇긴한데 그 유튜브 영상 보면은 되게 또 막 그냥 개소리하고 그래 근데 그 되게 재밌어.,0
호준 중앙에서 아래 있지. 아시아 밑에.,0
기름지진 않지. 근데 초밥은 항상 약간 나 떡볶이 그런 거 아니야? 오빠한테?,0
내년에 회의를 많이 하자. 회의.,0
오빠 덕분에 동생도 없고.,0
그거까진 했으니까. 맞어. 돈도 들이고 했으니까.,0
못 가는거,0
어차피 일 년 안에 내가 결정만 하면 되니까 안 되면 나도 일본 가야겠다.,0
네. 아 진짜로. 그 불면증 걸린 환자들 있잖아요. 뭐 초기 환자든지 아니면 진짜로 중증이던지,0
안 들어갈 거야 안 들어갈 거야 안 들어갈 거야.,0
근데 엄마는 과식 절대 안 하잖아.,0
나 수학도 막 또 한두 달 쉬면 막 공부 좀 쉬면 불안한 거 있잖아. 수능 공부할 때. 그치.,0
딴 거 사야겠다.,0
너무 댓글도 막 좋아해주구 이래가지구 그쪽에서 막 뭐 초청받고 이랬다고도 하는데 겨울옷,0
약간 새처럼 생기긴,0
근데 여자가 더 쩍어서 받을 수 밖에 없어. 무조건 여자가 더 쩍어.,0
거기에 체크가 돼 있어야 되는 거 아니야?,0
그럼 사회에서 뭐라 하는데?,0
뭐 커피를 좋아한다면 이 집을 가시고 뭐 어떤 메뉴 뭐 한식을 조 먹고 싶다.,0
나밖에 없으니까 그냥 기다려서 그거 해야 되니까 난 못 갔지. 그때 근데 또 늦게 오더라고 하필이면,0
까 눈썹이 있는 곳에도 이제 그렸잖아 여기는 아직 안 떨어진 거야 까 여기는 아직 클렌징 오일이나 클렌징 티슈 이런 거 묻히면 안 돼 까 나는 여기가 떨어져서 여길 그리고 싶은데 여긴 안 떨어졌으니까 못 그리잖아 너무 답답한 거야 서 내가,0
뭐 따른 거? 그냥 공부하면서 할 수 있는 거? 그래서 공부하다가 오게.,0
못 믿겠다.,0
덱스터도 있고 뭐 저스티스 이런 것도 있고.,0
그래 게으르지.,0
아침에 일어나면 진짜 몸 뻐근해요. 자고 일어나면,0
아니요 저 한 번만 못 봤어요.,0
암담한 말,0
그러면은 결혼을 하신 분들도 있고 아직 안 하신 분들도 있는 그런 상태인 거야?,0
그거는 안 될 거 같애.,0
근데 우린 그냥 글케 쪽팔린 일은 아니고 그럴 수 있다.,0
아 안 되겠네.,0
그니까 그런 게 몇 교시인지를 보면은,0
알아 그 유정이 하는 거 아니야.,0
막 지 이것저것 주신 거 많아서 감사에 표시로 뭐 준비했다. 이런 식으로.,0
그 뭐지? 아 일 인 일 악기랑 태권도 단증 따게 해주거든. 근데 나 일 단 따놨잖아.,0
이제는 너 머 몇 위냐? 저번에 했을 때는 랭킹 랭커였잖아.,0
아 에스 내기하자고? 난 엑스 그거 엑스레이티드.,0
쪼그만 거부터 시작해서 바뀔 수도 있으니까.,0
아 나는 틀렸다고 봐.,0
어. 원래 딴 거 만들라고 했었대.,0
어이 어이없는 죽음이지,0
우리는 막 조 짜서 막 떡볶이 막 만들어서 막 심사하고 막 이랬었어.,0
어 한 번은 투썸 가고 딴 데는 이제 투썸이 안 보여서 한 번 딴 데 가고 두 번 갔어 카페에서.,0
아니면은 거 농장에 펜션 있거든요,0
그 상류층에 자식들이 막 어 공부 막 하 하 공부하는 걸 성적 가지고 막 되게,0
아 진짜.,0
문제가 이거를 검색하면은 나오는 걸 쓰시오. 약간 이런 느낌? 그런 거 엄청 쉬운 거 그 초등학생이랑 봤다 그거는.,0
그런 고민이랑 쪼금 다른 게 뭐냐면 인가 나도 막 남의 잘못에 대해서 막 누군가의 인가 공인에 대해서는 그런 연예인이라던가 공인에 대해선 막 크게,0
결말이 그니까 그 그 여자애 주인공 이름이 뭐였지?,0
다시 되팔 때도 쫌 돈이 돼.,0
어. 내꺼 내가 한 거는 이십 삼 키로 수화물 두 개? 랑 기내 수화 기내물? 기내 수화물? 가능하대. 그 기내 수화물은 끌고 다니는 거 있잖아. 그거 오 키로로 알고 있거든. 나는? 근데 거기에 백팩 메고 가면은 쫌 많이 챙겨갈 수 있을 거 같애.,0
들고일어난 거지 컴공이. 뭔 소리냐. 니가 학생회장인데 그거를 우리가 지지할지 안 지지할지 우리 돈이니까 우리한테도 물어보고 해야지. 왜 그 통보하냐,0
조카가 있다매. 그 조카에 부모는 누군데,0
나는 그 사람에게 아무것도 되지 않는구나. 라는 절망감.,0
운전면허 따게 된다면은 아무래도 뭐 너가 이동하기도 편하고 뭐 만약에 급한일이 생겼을 때 차를 빌리는 요새 그런 카 쉐어링도 잘 되어있으니까 어디 가기도 편하니까 아무래도 따 놓는 게 진짜 너한테 이로울 수 있어.,0
금 반대로 기말고사에는?,0
어. 근데 그걸 사십 오 원에 맞추니까 전부 다 노 안 해? 우리나라 공장 다 뒤졌는데 다 노야 사십 오 원에 안 된대. 안 나온대.,0
빨리 정해봐. 브라더 빨리 말 해봐.,0
뭔가 되게,0
그래. 왜 혼자 삐졌어 근데 지금? 삐졌잖아.,0
애초에 우리 학교에 그렇게 막 신경 쓰는 애가 많지 않았어 문과에,0
난 충분해.,0
놀 게 없고 근데.,0
아니. 근데 그거 홍콩 진짜 다 미화됐어. 가면 진짜 볼 수 있는 게 딱 그거 있다? 내가 높은 건물 딱 있잖아. 그게 끝이야. 볼 게 없어. 할 것도 없고.,0
아 나 어제 친구한테 그 사진 보여 줬거든.,0
그 론다 일케 내려가서 그 거기 말하는 거 맞지 누에보 다리 밑 어 보이는 데서 거기 나는 접근 금지라고 써져있지 않는 데 가는데도 막 막 둘이서 친구랑 진짜 주접을 떨면서 막 야 어떡해 어떡해 막 이러면서 아 빨리 찍어줘 이러 이러고 있었는데,0
